,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1173,1173,890,1238,394,352,969,137,1167,1386,1246,841,788,657,13,499,558,746,1227,243,557
1174,1174,841,1074,446,777,394,13,579,1385,1060,995,464,666,183,1399,508,955,415,496,304
1175,1175,775,1047,1113,674,911,1118,837,870,701,1325,581,639,840,606,51,1000,33,247,868
1176,1176,1312,782,1484,1482,1214,568,492,499,139,1218,969,1355,181,873,1343,1096,939,984,1068
1177,1177,1104,670,42,236,701,224,349,88,794,916,991,55,2,1282,909,73,1076,932,637
1178,1178,616,911,1104,1177,845,1334,1268,1105,809,670,1280,991,572,349,224,1187,226,1047,33
1179,1179,334,1018,828,423,473,1110,864,944,714,977,1349,394,1253,608,1320,832,1091,266,595
1180,1180,701,349,794,516,33,674,1220,1113,14,670,1360,224,909,916,1080,73,613,1177,1104
1181,1181,786,867,465,505,261,1248,26,657,540,467,1122,1161,1293,724,1309,494,1157,1003,1247
1182,1182,805,1486,1320,319,214,666,875,133,13,1340,626,1165,828,246,1385,799,574,299,463
1183,1183,2,844,916,1242,211,918,448,901,687,42,647,1405,909,1020,70,224,1489,27,516
1184,1184,1239,449,1354,1090,481,1033,13,1418,548,1248,955,827,661,1091,1079,1077,880,947,1026
1185,1185,253,1486,929,1340,1090,1420,821,1077,848,955,26,970,494,1488,1060,1433,1028,1122,987
1186,1186,611,840,906,515,674,837,134,51,70,1016,922,870,504,564,516,687,577,2,581
1187,1187,670,1045,674,287,600,572,775,731,70,1177,51,845,870,837,111,932,1178,516,1105
1188,1188,27,844,2,990,1037,86,17,1334,914,1191,751,879,1268,170,537,1104,12,909,522
1189,1189,909,1425,212,1145,843,1335,222,859,236,794,247,1300,1037,858,224,1191,1152,842,1104
1190,1190,1133,679,1154,1195,881,1327,1098,838,1135,77,1107,916,27,24,909,879,917,794,1419
1191,1191,909,1104,1334,1268,349,284,914,236,86,794,27,224,23,2,1321,1145,572,1099,73
1192,1192,786,540,50,661,415,465,926,1014,1043,724,1213,777,1217,946,556,398,1161,1239,996
1193,1193,604,27,80,1032,23,561,1242,1166,42,537,834,577,484,914,1006,522,344,1250,125
1194,1194,1161,777,955,996,735,896,724,695,540,1239,505,1122,937,1110,786,764,592,1400,967
1195,1195,1190,1133,679,1098,1107,1154,1135,881,1260,77,1327,1352,1093,1342,916,1064,879,24,155
1196,1196,786,133,635,171,777,505,853,1488,724,867,1043,1119,738,21,955,1111,792,1217,1391
1197,1197,1486,26,132,1161,1286,929,253,474,821,1090,1028,508,304,1320,13,1444,608,1165,579
1198,144,530,524,702,425,650,468,506,1198,851,716,65,175,180,466,500,513,87,101,872
1199,1199,42,916,861,287,703,30,17,637,77,998,950,572,58,236,501,135,27,1177,88
1200,1200,635,633,148,494,26,118,1269,1340,1365,978,56,1111,1119,228,459,146,867,21,1486
1201,1201,741,1270,1338,137,157,1109,1386,127,138,797,1412,1484,181,1482,1012,554,782,635,1111
1202,1202,224,73,1104,670,42,1334,358,1143,909,699,1118,236,809,701,27,55,2,572,932
1203,1203,1302,363,948,1274,1466,975,1019,402,362,633,1371,1206,635,113,1448,867,171,1232,69
1204,1204,150,140,157,1270,130,548,630,1420,929,1109,161,979,1110,1433,977,848,853,463,1232
1205,1205,51,911,1334,1104,909,247,42,55,73,1036,916,687,49,670,1113,72,656,636,1103
1206,1206,1074,133,548,1302,1420,1286,1161,781,1367,26,820,205,171,1385,1019,574,113,777,37
1207,1207,828,1488,717,1019,1458,937,1110,140,1420,1049,556,541,761,557,214,720,832,281,1018
1208,1208,1284,944,439,1137,473,788,338,727,1390,773,1314,1173,721,157,1343,862,156,447,381
1209,1209,1132,214,880,1090,595,1239,250,1184,815,827,451,496,841,449,261,1486,1479,548,949
1210,1210,448,1029,647,901,1048,902,674,472,312,772,1100,565,79,916,550,564,1020,731,224
1211,1211,1484,612,103,1318,969,1201,959,782,1482,790,139,1214,127,1024,1305,499,1012,754,1326
1212,1212,1228,1061,1020,1405,1283,34,1294,1125,445,1170,1048,1054,1029,1053,1135,25,170,902,562
1213,1213,69,635,1217,540,724,1354,505,26,1230,592,556,1333,1192,231,388,118,465,121,249
1214,1214,939,1305,1417,499,103,984,238,969,1474,1407,1484,1173,608,910,706,223,785,1218,485
1215,1215,1253,367,281,140,895,828,549,1367,767,815,1110,497,1049,348,937,81,383,848,874
1216,1216,238,328,422,421,1361,207,1173,227,939,1028,1454,443,304,797,928,235,257,1373,392
1217,1217,777,1161,724,758,540,486,996,657,505,1122,1213,867,967,735,786,1248,118,556,69
1218,1218,939,569,103,568,325,969,1227,351,1254,910,557,104,138,1338,441,1484,1386,237,588
1219,1219,1316,531,727,832,63,949,214,723,1343,659,804,788,874,653,812,1049,36,485,39
1220,1220,794,73,1118,701,1177,674,42,349,1221,236,1104,14,184,1105,1113,916,224,687,1295
1221,1221,916,1104,42,33,284,909,1177,236,844,1295,1105,2,670,879,73,674,349,12,990
1222,1222,1390,156,295,439,788,297,485,944,723,1343,595,473,1316,719,773,575,1284,328,214
1223,1223,1110,1165,299,929,43,764,848,821,1060,394,1147,334,496,620,1018,494,13,1077,541
1224,1224,764,1217,121,1161,1110,941,724,973,324,556,1122,498,253,465,660,821,362,1333,505
1225,1225,178,212,289,879,309,679,224,120,791,358,1142,881,1327,1080,794,917,23,236,42
1226,1226,171,980,896,948,660,1367,490,1393,1462,1358,1487,1448,1475,746,1206,1420,1302,512,283
1227,1227,620,13,853,955,26,394,323,137,205,1478,666,415,1043,777,1090,299,1014,1026,574
1228,1228,1053,1294,1061,1283,1172,445,1054,170,1020,34,561,1406,1188,1301,1317,1212,312,1125,902
1229,1229,1300,537,963,42,1113,809,55,992,909,73,932,670,2,1177,163,1104,125,349,218
1230,1230,13,465,253,304,1399,880,415,451,1077,494,261,937,972,1320,133,853,319,1420,1488
1231,1231,1122,1232,787,542,926,828,196,937,635,724,946,556,1009,526,106,1488,540,1003,69
1232,1232,1122,967,556,69,1333,975,363,26,1014,1420,106,324,505,972,657,666,1077,821,542
1233,1233,921,674,838,1327,9,904,406,679,187,83,744,1154,1352,641,722,536,1139,377,587
1234,1234,74,498,1003,828,304,1077,13,1340,511,1060,574,972,848,1308,494,365,1074,983,465
1235,1235,1393,1165,1147,1302,505,231,590,948,490,1453,896,1451,657,1313,660,1420,746,1077,1380
1236,1236,1077,352,657,304,777,253,1074,13,1018,133,1043,362,373,821,1320,293,394,1091,299
1237,1237,879,73,1332,1369,909,358,42,1327,889,1064,29,1264,642,1123,1104,1268,881,546,918
1238,1238,1173,1386,969,568,984,554,1062,138,394,944,971,860,351,1167,1246,137,1469,1320,428
1239,1239,1184,880,996,1194,1033,1217,1248,494,505,595,1354,1026,1192,778,592,415,661,955,758
1240,1240,929,1486,26,1035,820,1185,446,1416,821,486,1018,1110,13,970,595,1197,1022,1060,1340
1241,1241,69,505,967,1333,975,1232,1018,1213,592,657,758,542,1217,724,1302,1028,1122,556,635
1242,1242,1061,699,1405,1283,27,844,537,901,2,1294,1250,916,1149,751,1108,1406,42,1183,756
1243,1243,568,443,36,708,971,335,1096,939,1305,321,141,428,430,968,959,235,1484,182,969
1244,1244,1316,557,1305,181,721,974,788,1173,874,944,1055,430,797,832,782,1407,182,394,1454
1245,1245,1047,911,877,772,606,616,1481,359,27,445,674,795,990,189,901,845,639,1250,565
1246,1246,1173,394,1416,1132,137,1026,181,511,235,26,1227,1386,499,1449,182,841,21,1033,250
1247,1247,1028,1161,505,1077,1248,996,253,494,1354,1122,987,1340,26,929,657,967,542,826,13
1248,1248,1122,758,657,1028,481,106,1340,505,1354,494,1247,1320,841,1035,118,827,786,1161,304
1249,1249,1381,219,1327,1107,679,881,1135,1384,24,688,1098,1093,991,377,1133,1260,77,794,9
1250,1250,1145,1086,914,27,1015,86,390,502,911,932,922,751,901,2,42,522,594,1366,909
1251,1251,1107,1098,881,839,879,889,29,73,679,1001,1260,1237,8,377,1384,1104,1332,42,1264
1252,1252,118,1253,620,106,657,13,542,758,508,1110,26,324,1367,1379,1077,362,464,540,905
1253,1253,848,299,1367,1077,821,1466,1252,324,376,805,365,334,1286,828,464,179,764,815,1110
1254,1254,56,1028,205,700,261,706,392,1161,394,1217,657,1393,1090,695,527,449,893,494,619
1255,1255,622,518,620,944,1422,235,860,295,1349,1314,1416,238,1173,864,116,1346,568,726,138
1256,1256,362,1060,133,1418,1435,1157,548,1420,929,1486,179,1308,1286,1147,574,1206,402,832,875
1257,1257,1064,801,1123,688,1260,839,1368,27,1107,1001,730,1329,552,881,1264,1145,652,62,772
1258,1258,1334,247,843,2,27,165,395,1143,73,751,1259,1268,317,1000,670,1103,1145,809,1104
1259,1259,1334,33,1000,1126,1268,277,865,680,1,1295,358,1143,877,914,909,642,606,990,911
1260,1260,1098,881,679,688,1107,8,27,77,42,1093,1327,1352,24,756,682,73,1384,1133,546
1261,1261,1143,1334,680,912,1053,39,809,952,783,914,1034,1268,73,271,812,936,317,96,734
1262,1262,451,815,13,1479,958,214,875,666,895,929,1379,1060,1090,1171,548,828,511,1077,299
1263,1263,652,884,55,582,170,879,358,1104,1053,1188,909,743,877,642,834,147,997,1191,921
1264,1264,879,73,642,1334,1123,909,881,1064,62,42,27,349,284,889,1098,1237,395,1104,855
1265,1265,498,304,633,1077,1365,123,376,465,803,398,978,867,362,249,1161,635,1074,973,1466
1266,1266,481,1026,304,1385,118,1320,1077,208,465,132,299,661,827,60,1090,26,1161,785,318
1267,1267,24,1107,679,9,1098,1154,1153,690,881,1437,641,248,1027,627,1249,1190,838,663,1327
1268,1268,1287,1334,1104,27,909,73,865,349,1191,794,1145,809,932,224,956,914,395,1295,42
1269,1269,635,205,1486,26,1200,1340,459,1165,463,929,633,934,1022,584,1491,21,799,1235,1290
1270,1270,1441,635,1009,541,157,1340,1420,1111,138,161,929,118,1022,540,1109,1110,1433,1026,745
1271,1271,616,688,247,147,1118,1280,922,51,572,537,134,1047,163,884,1121,911,1145,224,914
1272,1272,1392,1420,1110,1458,133,1367,1019,623,631,895,1141,896,1466,1232,849,1448,1340,660,179
1273,1273,226,134,991,611,686,616,51,681,950,649,154,834,2,1047,998,884,147,1271,349
1274,1274,1420,975,1302,402,363,1203,1354,1232,1206,1448,1014,579,1451,853,171,37,1019,781,1385
1275,1275,184,670,1104,1177,800,606,42,33,73,985,604,358,701,55,1300,613,236,537,1334
1276,1276,205,1290,191,446,1161,1488,292,1022,1483,228,1254,1487,1445,608,467,21,934,527,60
1277,1277,191,56,693,192,1254,1161,1483,558,205,657,635,1276,856,527,694,1399,328,736,398
1278,1278,1488,251,393,1039,595,205,937,1399,394,864,1194,929,1018,253,693,955,1110,1391,1320
1279,1279,553,490,1462,1302,171,512,1453,1420,1393,1157,1451,724,1475,1274,1354,1358,1470,1487,37
1280,1280,224,1177,670,991,1103,1104,932,247,349,911,904,572,922,755,916,1153,516,918,2
1281,1281,24,627,679,837,1437,1280,1107,641,1154,663,77,1190,1195,690,1098,1267,1233,688,881
1282,1282,701,42,670,1104,794,349,212,1177,224,73,387,14,909,55,1080,358,1142,918,1334
1283,1283,170,1242,1061,844,1405,901,902,916,27,1324,1029,1125,1301,1054,1294,1221,537,1020,699
1284,1284,944,788,999,1343,1173,557,773,832,949,485,761,648,1286,57,243,179,278,1068,473
1285,1285,862,541,1046,207,557,941,1300,788,255,1343,214,473,711,36,797,556,511,230,181
1286,1286,887,1060,133,1074,179,832,1308,1479,820,1147,362,299,805,1253,575,929,214,666,376
1287,1287,1268,865,1045,73,909,794,1105,358,236,1113,224,27,701,1334,809,674,916,687,670
1288,1288,32,1311,869,674,1029,760,241,97,817,27,1457,343,448,1191,472,111,600,300,289
1289,1289,718,1409,304,910,223,261,943,1386,1402,1399,1062,1028,463,1003,517,1018,1319,1046,1241
1290,1290,1033,465,459,569,388,1161,1028,26,1090,584,21,955,505,205,1111,1486,261,1276,494
1291,1291,736,138,971,1386,948,984,568,860,116,21,1484,1482,26,569,1238,157,103,1338,608
1292,1292,51,222,193,2,482,248,1027,162,224,82,77,42,627,1153,674,663,287,837,1177
1293,1293,261,464,463,786,875,1181,133,706,579,1157,319,1014,1079,394,876,415,313,967,955
1294,1294,1061,751,1053,1242,1020,901,902,448,844,27,1317,914,916,445,1125,1283,437,1405,1406
1295,1295,1105,909,1104,997,990,33,358,1268,72,12,349,701,1221,42,687,670,877,73,728
1296,1296,848,446,1340,1364,327,314,1346,1460,1486,949,1301,1009,1445,1479,1286,1234,1059,214,574
1297,1297,764,854,1148,324,560,299,304,666,1043,1077,1373,821,511,1253,1232,230,777,123,498
1298,1298,1461,512,1021,1474,321,490,1072,411,1358,1362,885,171,223,182,939,981,478,492,945
1299,1299,918,1411,212,1303,881,699,120,1330,52,224,1058,1163,1152,236,482,23,211,1104,222
1300,1300,73,909,42,678,236,916,932,349,55,1229,537,88,218,1177,809,1103,1104,27,184
1301,1301,902,765,1061,1283,189,1029,1125,1317,1067,445,844,1405,1053,448,1242,27,170,1054,312
1302,1302,1420,948,1203,171,1393,1451,1206,402,113,781,1274,657,1448,133,1462,1371,635,505,1475
1303,1303,1411,120,224,1158,1163,1116,330,699,1152,212,1330,236,572,1104,1080,52,909,1144,1177
1304,1304,358,909,990,1268,1104,349,877,1334,42,1295,879,522,1143,73,27,670,606,656,591
1305,1305,969,939,1173,915,786,1386,394,411,1046,987,499,910,841,1309,181,1214,1169,617,1167
1306,1306,73,236,1104,42,909,1268,1145,932,88,27,794,1103,224,991,756,1177,349,916,591
1307,1307,1037,591,1158,1145,344,544,830,62,537,1136,952,909,73,410,247,1268,27,936,1086
1308,1308,1286,133,362,887,1060,376,832,367,1157,848,363,1451,1385,13,1171,1077,1018,574,983
1309,1309,657,867,987,786,777,1077,1028,449,1422,955,394,1079,1181,967,558,853,398,695,1478
1310,1310,1079,415,1217,947,867,777,1161,106,385,398,465,657,661,1488,1333,610,1028,446,304
1311,1311,241,760,904,1423,289,120,817,674,580,493,225,387,236,794,358,1225,1080,1027,457
1312,1312,1484,984,788,238,944,473,137,860,1456,1176,873,295,1482,1416,782,1246,1361,492,1068
1313,1313,1147,352,1474,553,1074,1393,841,1302,825,853,1206,590,1453,1451,915,171,1157,781,948
1314,1314,719,1398,1137,1416,1173,439,1174,1042,137,499,1246,852,595,36,1349,944,788,297,423
1315,1315,1308,849,635,171,980,1475,910,746,1157,1420,691,133,672,1302,1206,1487,948,1200,465
1316,1316,1219,974,720,1222,874,1244,257,181,727,717,145,721,334,788,1343,723,1128,871,557
1317,1317,73,1053,27,170,1125,89,445,765,844,277,1294,1061,990,824,522,845,1405,25,17
1318,1318,1338,959,510,1341,1461,969,971,56,103,1484,736,1386,1474,790,1096,1440,368,1291,786
1319,1319,304,1379,1385,1077,1091,1028,1060,214,13,1090,983,421,1378,625,496,132,666,299,394
1320,1320,494,828,1077,1340,1003,1122,13,848,955,827,1018,1486,60,1165,1399,253,657,394,821
1321,1321,1191,901,909,922,1086,390,1104,585,770,550,1099,1250,224,1145,699,1411,2,751,1268
1322,1322,1068,382,554,1416,710,736,1349,816,10,726,715,1176,711,295,754,1343,1096,208,1129
1323,1323,55,538,86,12,997,33,125,985,865,94,783,604,606,395,884,561,48,670,678
1324,1324,901,1405,844,902,699,916,27,1283,904,1242,522,687,637,1104,390,909,1108,1250,1268
1325,1325,73,774,916,1105,448,701,236,613,794,42,27,1113,572,224,284,1118,222,699,55
1326,1326,1469,969,862,788,499,939,1068,1214,1407,1305,1412,797,36,473,1173,568,554,721,1484
1327,1327,1446,679,1107,1133,881,879,1352,839,917,794,1098,1384,1260,546,1249,1237,1190,27,29
1328,1328,902,1405,844,1061,901,1294,27,900,349,1191,1242,956,1104,762,522,62,197,1324,1301
1329,1329,153,587,1369,1257,1047,1245,504,796,911,642,536,1135,1064,201,27,83,921,877,1001
1330,1330,699,1411,224,627,52,2,1303,1163,1107,881,212,42,844,211,482,1108,1154,794,670
1331,1331,1113,1105,775,538,670,12,613,916,82,1071,678,42,606,73,55,701,312,33,1275
1332,1332,881,879,73,1142,1237,642,1446,124,377,1425,836,794,952,1145,909,358,1107,956,1104
1333,1333,415,1232,666,1320,540,26,758,13,1367,875,1340,1003,786,955,69,1014,1049,1460,205
1334,1334,1104,2,42,1268,1191,224,73,909,670,990,236,55,27,585,358,606,809,911,904
1335,1335,212,690,42,41,287,703,670,794,909,993,224,364,679,916,236,5,81,1411,349
1336,1336,481,826,1365,1120,1478,332,56,1023,205,553,1386,718,593,435,108,171,1402,984,351
1337,1337,1320,421,620,1340,1385,494,657,1090,133,841,143,415,1077,955,394,13,304,1420,967
1338,1338,1386,959,1484,568,1218,1039,939,1341,554,1482,1169,981,138,984,971,103,1474,137,1201
1339,1339,155,688,1064,1107,1249,1133,1260,1093,687,1327,881,679,1381,83,930,124,1384,1118,1154
1340,1340,1486,1009,1320,494,574,13,26,929,1110,1418,848,463,1022,1445,106,875,118,1060,1077
1341,1341,558,411,138,786,661,1386,56,569,693,724,635,146,1196,325,137,1119,867,171,1192
1342,1342,1107,1098,1064,24,679,881,1260,1001,1093,1195,688,153,889,1327,92,1251,917,377,77
1343,1343,1079,214,714,13,1416,4,874,415,849,1110,929,648,832,394,804,653,548,133,1060
1344,1344,1268,147,932,1145,1250,55,909,687,985,1118,72,911,167,1047,922,794,904,884,1011
1345,1345,884,170,823,637,742,538,12,147,72,1275,879,898,240,51,731,79,800,834,674
1346,1346,1234,13,459,318,21,1340,253,1028,494,1079,1059,672,26,1486,508,828,463,620,1416
1347,1347,878,1352,688,1107,1472,1001,528,1330,1394,1098,679,1092,1154,917,1384,881,1257,699,904
1348,1348,56,332,1440,252,1365,1050,190,458,1254,1138,553,435,693,1453,694,1430,481,826,427
1349,1349,1350,1018,557,970,860,1110,1179,696,1416,251,1343,1320,205,394,137,1077,195,1398,1340
1350,1350,198,205,459,13,1059,227,1340,527,978,26,1349,303,323,608,1050,1486,292,21,1346
1351,1351,201,1064,1140,1381,688,921,1107,536,927,879,124,1384,153,83,361,1065,1135,1118,743
1352,1352,1098,679,546,881,1064,1327,688,219,1260,1394,733,909,879,917,29,1264,1191,794,1133
1353,1353,328,396,1399,1077,214,1090,1488,304,821,947,1297,941,1373,421,215,826,1161,133,297
1354,1354,548,1418,1420,362,451,133,402,1448,540,1248,1077,574,1247,1079,1340,106,1451,853,171
1355,1355,138,407,21,718,955,540,137,860,492,1484,1169,1386,864,415,929,157,1441,568,1343
1356,1356,451,1340,821,26,231,548,574,1380,875,118,511,1022,1026,13,1320,667,1077,1373,1418
1357,1357,1145,1189,922,843,1321,81,1335,859,909,1472,1099,1092,284,1250,1191,842,1058,212,982
1358,1358,490,1453,660,955,512,948,896,1420,1475,171,1448,960,402,1302,1393,746,1141,1362,1226
1359,1359,1253,560,376,949,498,815,1466,947,348,299,145,1030,304,626,1286,549,1265,962,497
1360,1360,701,73,42,909,794,14,1105,916,349,674,27,55,49,516,956,33,670,728,613
1361,1361,1173,238,910,1474,920,171,1362,849,137,1451,4,492,254,746,548,177,825,179,620
1362,1362,171,1393,1150,1474,1453,553,1477,920,1451,955,490,1141,1302,1072,1358,26,133,1420,1475
1363,1363,692,276,1219,1316,1244,832,575,727,256,63,1284,1128,717,158,1207,949,145,136,1307
1364,1364,1171,574,113,626,929,183,214,13,1401,620,1286,815,496,1451,576,452,133,1060,1147
1365,1365,1265,481,26,422,304,421,1077,1248,398,609,505,867,494,249,1074,948,465,106,657
1366,1366,1250,42,73,794,916,284,909,674,1105,701,670,1145,1113,236,33,956,224,2,516
1367,1367,1253,324,895,575,832,1018,1060,1286,37,1308,848,1019,1252,1110,1206,1049,1333,13,1458
1368,1368,24,1257,688,1342,1107,679,1093,1064,589,1139,1249,1463,77,1260,219,1384,1195,1098,155
1369,1369,1237,587,1064,879,536,1415,27,1140,1135,1268,844,1329,909,1394,153,29,642,546,889
1370,1370,956,879,1268,909,44,922,1142,865,1166,305,359,642,936,1123,1250,911,302,240,1423
1371,1371,402,1302,1203,1462,1466,1451,304,1448,1161,975,1206,1475,1420,1365,26,171,177,657,1378
1372,1372,1107,1001,756,881,1093,11,1260,201,1327,839,1384,545,1237,847,1065,42,1133,1118,642
1373,1373,574,304,451,311,13,579,511,464,465,620,1340,1479,1079,875,1074,1252,853,388,821
1374,1374,2,73,88,236,1177,670,42,1104,1095,309,909,410,604,844,27,918,224,699,1037
1375,1375,205,116,104,829,736,191,237,235,421,622,351,503,1254,958,392,1050,696,252,195
1376,1376,1286,1308,887,895,1367,1060,815,1458,133,1272,1253,983,1019,848,1479,446,324,832,631
1377,1377,758,657,496,13,394,334,1077,540,767,26,118,875,1043,996,661,1385,804,972,1161
1378,1378,1077,1379,494,1385,228,253,1028,304,132,1486,929,261,1165,848,231,60,1483,975,1090
1379,1379,304,1077,1385,666,299,672,929,657,821,13,1378,1091,362,825,183,875,1253,1028,777
1380,1380,113,1340,574,179,1420,746,1302,26,1418,548,1451,1486,177,283,1445,1378,1182,1444,1416
1381,1381,1249,1107,1133,1384,1156,1135,361,536,688,881,219,1327,927,201,1064,1105,83,794,1351
1382,1382,214,832,1466,1060,575,1286,1253,895,815,1171,61,183,1458,1340,531,1110,849,1019,376
1383,1383,656,359,1300,990,935,218,357,678,62,1103,909,42,369,1304,358,734,354,350,96
1384,1384,361,1107,679,1093,1327,1446,1154,1177,1098,688,881,546,1260,1104,552,1249,1381,794,1237
1385,1385,657,1379,841,1074,1028,1077,304,875,451,625,293,133,579,1157,13,1286,1308,319,363
1386,1386,939,657,104,1173,351,138,558,1102,244,661,1077,969,1039,1062,205,325,181,1238,1120
1387,1387,137,969,1386,797,939,1305,726,568,238,1238,1469,181,1173,1039,1484,773,944,557,1062
1388,1388,721,788,871,820,949,409,278,1240,929,595,797,393,821,394,761,557,541,1488,773
1389,1389,1390,773,439,788,1349,473,566,1314,653,327,156,1284,1179,944,447,214,557,382,595
1390,1390,439,1389,1222,719,1179,473,944,773,452,156,1314,1137,393,1284,788,1343,557,1349,1255
1391,1391,1014,1488,26,505,1161,955,635,592,996,724,540,867,1320,1077,231,60,1333,1119,657
1392,1392,820,896,948,505,1272,133,113,1477,1420,1161,1466,660,1393,1141,1060,1147,787,887,69
1393,1393,171,1302,133,777,896,505,1420,825,1418,1028,657,1248,967,1451,1235,490,841,1161,1074
1394,1394,1352,1098,1133,679,1107,881,879,1135,1327,546,1092,1064,688,587,909,27,917,219,1264
1395,1395,690,81,998,858,859,830,1189,224,1335,212,881,236,1127,843,247,1163,699,222,1076
1396,1396,1192,786,1231,220,1393,980,1194,967,1403,724,592,926,1448,777,50,657,1217,1181,867
1397,1397,1469,554,1484,1456,1387,436,1314,1039,944,447,1338,138,1218,10,1173,391,1238,439,335
1398,1398,1314,327,827,970,1074,841,423,1173,205,1350,1320,608,278,805,1349,1182,394,1090,1380
1399,1399,1488,1320,1077,1091,1230,1014,777,1074,253,13,463,133,1161,821,955,304,451,937,1043
1400,1400,1161,253,494,1165,996,695,1077,1320,505,821,449,133,724,26,1486,1399,657,1422,1090
1401,1401,452,805,299,253,1253,1110,393,620,1161,1077,464,626,311,1074,597,970,827,995,1171
1402,1402,171,1132,867,1028,415,955,1014,421,517,261,1090,1478,1422,392,56,1079,996,657,880
1403,1403,415,261,786,1217,69,1192,1230,599,465,880,1157,778,1488,777,1310,724,695,171,910
1404,1404,967,1232,1185,807,26,505,1009,1420,1003,45,1241,623,983,1014,1376,1486,556,1448,246
1405,1405,1125,916,1020,448,1061,844,1242,900,931,170,27,1324,1406,1283,2,1221,699,902,169
1406,1406,1405,1061,1242,1294,1283,25,27,445,1125,170,844,1324,751,437,902,1188,537,990,1086
1407,1407,788,499,608,827,465,473,328,1173,832,1416,474,508,485,1090,214,1209,969,394,1091
1408,1408,1466,304,464,363,383,348,498,465,1171,324,376,362,1077,1379,1382,1385,1286,1253,214
1409,1409,171,1420,1147,133,261,896,1462,955,490,1157,402,1475,363,746,1378,177,1274,1206,1451
1410,1410,1412,137,492,1173,896,945,512,1441,1367,483,999,1420,1361,113,948,1474,182,1468,1380
1411,1411,212,1163,482,224,699,1303,1108,1330,1335,1104,842,242,1080,197,120,679,572,287,663
1412,1412,492,1441,832,548,133,512,483,1420,1173,691,1026,896,788,1468,1418,929,478,1410,1340
1413,1413,1214,1484,139,1482,1454,1338,1062,257,1417,1176,984,1305,188,1138,1201,340,103,873,127
1414,1414,120,236,212,1080,224,1163,904,794,909,1152,679,881,585,1411,55,699,1303,2,663
1415,1415,27,1369,733,801,642,1133,847,1260,1135,73,29,153,1394,879,747,756,990,536,1125
1416,1416,595,1340,214,1079,511,1090,334,26,1028,1110,1451,494,820,446,1433,827,1418,1252,1248
1417,1417,328,238,177,1079,947,1478,66,1385,1173,1090,1059,826,227,841,1077,759,1310,304,481
1418,1418,1340,548,1157,133,1354,362,1451,1090,1060,1420,402,26,13,118,1393,1256,1486,451,777
1419,1419,1134,1190,536,879,674,504,377,358,83,1295,728,1142,1225,289,1154,1135,306,1105,687
1420,1420,133,1302,896,1451,548,1060,849,1448,402,1147,623,955,113,171,1077,1354,929,1466,1111
1421,1421,338,1390,1222,1137,1208,719,156,726,1051,547,439,944,379,773,176,1389,1284,1316,1314
1422,1422,1491,1028,253,1077,777,867,955,661,880,1400,987,978,1247,1320,1309,517,415,505,620
1423,1423,1166,1311,1030,581,998,27,865,963,879,300,868,701,674,604,358,670,236,760,1370
1424,1424,529,742,1188,1104,537,1037,73,236,39,344,1306,1275,536,27,1264,218,879,42,604
1425,1425,236,222,42,73,1189,1104,410,1037,1300,916,909,2,794,212,1177,1334,224,670,858
1426,1426,792,635,1026,1196,1478,1385,1119,465,60,1365,481,148,1111,1302,1014,143,609,118,1022
1427,1427,1300,909,932,637,42,1177,55,2,73,1103,537,732,665,670,236,998,843,703,916
1428,1428,663,212,493,794,120,1080,1027,1158,289,1154,1282,1177,358,679,1142,236,224,580,909
1429,1429,42,909,916,703,881,224,236,794,62,222,1104,291,678,48,1425,1113,73,58,135
1430,1430,458,1402,104,737,56,103,984,969,829,593,700,1336,1254,1386,789,1039,959,569,1028
1431,1431,194,789,1336,644,1120,1023,1440,553,56,1078,558,867,964,693,1402,1341,1310,368,1478
1432,1432,1488,1310,718,1355,867,415,1422,21,108,205,1068,1217,1018,215,1241,1062,592,1386,104
1433,1433,1009,1340,1110,929,1119,1420,106,1111,635,848,1185,1060,26,1416,394,1028,511,1272,657
1434,1434,1461,1072,1474,138,139,885,512,492,1338,553,188,1420,945,182,1490,1062,171,948,122
1435,1435,849,548,1340,1256,118,1060,1418,1420,362,133,1302,1354,895,106,1252,574,1479,820,630
1436,1436,955,1157,133,1302,171,1420,205,143,299,853,177,1077,1232,929,1379,1385,1206,1308,1161
1437,1437,881,1267,1281,1446,627,679,690,1414,1154,1330,663,1098,1107,24,1476,120,212,993,1177
1438,1438,113,1380,1392,1420,1453,1486,896,948,205,177,1302,320,1474,1466,799,1361,820,910,1185
1439,1439,192,808,1340,1350,1486,459,514,588,1380,1445,3,202,227,1483,584,463,622,503,602
1440,1440,1386,1164,1474,1348,856,332,190,1402,56,593,1336,1426,368,569,458,1475,1254,644,1302
1441,1441,1340,1022,1270,157,929,1320,848,161,1367,137,1026,26,13,21,832,574,1253,799,1110
1442,1442,361,918,1104,1384,1058,1037,1237,879,881,546,847,1446,349,1251,537,1306,73,991,197
1443,1443,1134,124,1327,536,679,794,1225,1064,838,1133,29,1190,1352,1001,879,83,155,1233,743
1444,1444,1486,746,133,820,1477,1420,1418,1286,1340,896,970,1367,1451,494,1206,246,1393,1161,875
1445,1445,1340,1486,1059,228,1028,26,304,1385,574,465,1234,841,1286,494,1378,1157,929,1077,21
1446,1446,1327,881,679,1098,1384,212,546,1107,1332,1260,1154,1076,1133,879,1093,794,682,1144,222
